total_nacional_region,comuna_6_7,tipo_de_cultivo,especie,numero_de_upa_8910,superficie_total_cultivo_ha,riego__superficie_ha,secano_superficie_ha,sin_clasificar_11_superficie_ha
Región de La Araucanía,Saavedra,Cereales,Sorgo,0,0,0,0,0
Región de La Araucanía,Saavedra,Cereales,Trigo Blanco,656,824.5879171157,0,824.5879171157,0
Región de La Araucanía,Saavedra,Cereales,Trigo Candeal,14,21.25,0,21.25,0
Región de La Araucanía,Saavedra,Cereales,Triticale,6,48.31,0,48.31,0
Región de La Araucanía,Saavedra,Cereales,Otros Cereales,9,8.15,0,8.15,0
Región de La Araucanía,Saavedra,Forrajeras,Total,179,350.56181986335,1,349.56181986335,0
Región de La Araucanía,Saavedra,Forrajeras,Sin Clasificar,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Alfalfa,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Arveja Forrajera,5,12.5,0,12.5,0
Región de La Araucanía,Saavedra,Forrajeras,Arvejilla,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Avena (Forrajera) Sola,121,181.4933732614,0,181.4933732614,0
Región de La Araucanía,Saavedra,Forrajeras,Avena Asociada,17,17.05,1,16.05,0
Región de La Araucanía,Saavedra,Forrajeras,Ballica Anual,15,26.45,0,26.45,0
Región de La Araucanía,Saavedra,Forrajeras,Ballica Bianual,5,13,0,13,0
Región de La Araucanía,Saavedra,Forrajeras,Ballica Perenne o Persistente,2,3.21844660195,0,3.21844660195,0
Región de La Araucanía,Saavedra,Forrajeras,Betarraga Forrajera,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Cebada Forrajera (incluye silo),0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Centeno Forrajero,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Col,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Falaris,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Festuca,2,4.5,0,4.5,0
Región de La Araucanía,Saavedra,Forrajeras,Haba Forrajera,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Lotera o Alfalfa Chilota,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Maíz Para Silo,1,4,0,4,0
Región de La Araucanía,Saavedra,Forrajeras,Mezcla de Forrajeras,2,5,0,5,0
Región de La Araucanía,Saavedra,Forrajeras,Mijo,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Nabo (incluye silo),1,10.1,0,10.1,0
Región de La Araucanía,Saavedra,Forrajeras,Pasto Canario,1,8,0,8,0
Región de La Araucanía,Saavedra,Forrajeras,Pasto Miel,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Pasto Ovillo,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Sorgo,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Raps Forrajero,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Topinambur,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Trébol Alejandrino,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Trébol Balansa,2,4,0,4,0
Región de La Araucanía,Saavedra,Forrajeras,Trébol Blanco,1,0.75,0,0.75,0
Región de La Araucanía,Saavedra,Forrajeras,Trébol Encarnado,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Trébol Ladino,1,1,0,1,0
Región de La Araucanía,Saavedra,Forrajeras,Trébol Rosado,16,41,0,41,0
Región de La Araucanía,Saavedra,Forrajeras,Trébol Subterráneo,4,10.5,0,10.5,0
Región de La Araucanía,Saavedra,Forrajeras,Vicia,0,0,0,0,0
Región de La Araucanía,Saavedra,Forrajeras,Otras Forrajeras Anuales,1,8,0,8,0
Región de La Araucanía,Saavedra,Forrajeras,Otras Forrajeras Permanentes,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Total,5,271.5220538633,0,271.5220538633,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Sin Clasificar,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Achicoria,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Alforfón (Trigo Sarraceno),0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Algodón,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Colza,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Curaguilla,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Estevia (o Stevia),0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Hinojo,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Jojoba,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Linaza,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Lupino Dulce,2,0.9,0,0.9,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Lupino Amargo,1,0.9629629633,0,0.9629629633,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Maní,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Maravilla,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Mimbre,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Mostaza,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Raps (Canola),2,269.6590909,0,269.6590909,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Remolacha,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Soya,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Tabaco,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Tomate,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Topinambur,0,0,0,0,0
Región de La Araucanía,Saavedra,Cultivos Industriales,Otros Industriales,0,0,0,0,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Total,1290,1724.26784770525,70.976923077,1634.79092462825,18.5
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Sin Clasificar,14,18.5,0,0,18.5
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Arveja (Grano Seco),68,71.0290957343,0.65,70.3790957343,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Chícharo,0,0,0,0,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Garbanzo,0,0,0,0,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Lenteja,0,0,0,0,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Poroto (Grano Seco),8,2.008,0.2,1.808,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Otras Leguminosas,23,8.9040957343,0,8.9040957343,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Mandioca (Yuca),0,0,0,0,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Oca,0,0,0,0,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Papa,1269,1623.62665623665,70.126923077,1553.49973315965,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Papa Nativa,1,0.2,0,0.2,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Topinambur,0,0,0,0,0
Región de La Araucanía,Saavedra,Leguminosas y Tubérculos,Otras Raíces y Tubérculos,0,0,0,0,0
Región de La Araucanía,Saavedra,Vides para vinificación y uvas pisqueras,Total,0,0,0,0,0
Región de La Araucanía,Saavedra,Vides para vinificación y uvas pisqueras,Sin Clasificar,0,0,0,0,0
Región de La Araucanía,Saavedra,Vides para vinificación y uvas pisqueras,Tintas,0,0,0,0,0
Región de La Araucanía,Saavedra,Vides para vinificación y uvas pisqueras,Blancas,0,0,0,0,0
Región de La Araucanía,Saavedra,Vides para vinificación y uvas pisqueras,Pisqueras,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Total,953,5065.145977313151,8.85,5042.94597731315,13.35
Región de La Araucanía,Teodoro Schmidt,Cereales,Sin Clasificar,9,13.35,0,0,13.35
Región de La Araucanía,Teodoro Schmidt,Cereales,Amaranto,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Arroz,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Avena (Grano Seco),656,2112.09525364086,0,2112.09525364086,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Cebada Cervecera,6,11.2,4,7.2,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Centeno,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Chía,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Maíz,4,3.1,2.85,0.25,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Mijo,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Quinoa,1,0.25,0,0.25,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Sorgo,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Trigo Blanco,564,2737.03562286079,0,2737.03562286079,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Trigo Candeal,28,69.75,0,69.75,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Triticale,11,112.8651008115,0,112.8651008115,0
Región de La Araucanía,Teodoro Schmidt,Cereales,Otros Cereales,4,5.5,2,3.5,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Total,294,973.2055587392,33.9455587392,905.56,33.7
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Sin Clasificar,8,33.7,0,0,33.7
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Alfalfa,3,15.5,15.5,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Arveja Forrajera,8,13.5,0,13.5,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Arvejilla,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Avena (Forrajera) Sola,105,263.38,1,262.38,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Avena Asociada,95,220.5155587392,1.9455587392,218.57,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Ballica Anual,25,78.78,1.5,77.28,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Ballica Bianual,6,97.9,4,93.9,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Ballica Perenne o Persistente,5,19.85,0,19.85,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Betarraga Forrajera,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Cebada Forrajera (incluye silo),0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Centeno Forrajero,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Col,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Falaris,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Festuca,1,1.3,0,1.3,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Haba Forrajera,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Lotera o Alfalfa Chilota,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Maíz Para Silo,3,11,10,1,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Mezcla de Forrajeras,8,31.13,0,31.13,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Mijo,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Nabo (incluye silo),0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Pasto Canario,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Pasto Miel,1,1.3,0,1.3,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Pasto Ovillo,1,7,0,7,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Sorgo,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Raps Forrajero,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Topinambur,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Trébol Alejandrino,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Trébol Balansa,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Trébol Blanco,4,6.85,0,6.85,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Trébol Encarnado,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Trébol Ladino,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Trébol Rosado,29,138.5,0,138.5,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Trébol Subterráneo,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Vicia,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Otras Forrajeras Anuales,2,32,0,32,0
Región de La Araucanía,Teodoro Schmidt,Forrajeras,Otras Forrajeras Permanentes,1,1,0,1,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Total,74,741.916520051,58.92925429299999,682.987265758,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Sin Clasificar,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Achicoria,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Alforfón (Trigo Sarraceno),0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Algodón,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Colza,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Curaguilla,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Estevia (o Stevia),0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Hinojo,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Jojoba,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Linaza,1,0.75,0,0.75,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Lupino Dulce,20,414.275,0,414.275,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Lupino Amargo,54,267.962265758,0,267.962265758,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Maní,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Maravilla,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Mimbre,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Mostaza,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Raps (Canola),3,58.92925429299999,58.92925429299999,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Remolacha,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Soya,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Tabaco,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Tomate,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Topinambur,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Cultivos Industriales,Otros Industriales,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Total,687,1607.859988056775,942.3305159625,657.329472094275,8.2
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Sin Clasificar,10,8.2,0,0,8.2
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Arveja (Grano Seco),11,3.1,1.05,2.05,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Chícharo,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Garbanzo,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Lenteja,1,0.02,0,0.02,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Poroto (Grano Seco),14,5.465000000000001,0.86,4.605,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Otras Leguminosas,4,4.2,0,4.2,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Mandioca (Yuca),0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Oca,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Papa,661,1583.664988056775,940.4205159625,643.244472094275,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Papa Nativa,7,3.21,0,3.21,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Topinambur,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Leguminosas y Tubérculos,Otras Raíces y Tubérculos,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Vides para vinificación y uvas pisqueras,Total,5,2.75,2.25,0.5,0
Región de La Araucanía,Teodoro Schmidt,Vides para vinificación y uvas pisqueras,Sin Clasificar,0,0,0,0,0
Región de La Araucanía,Teodoro Schmidt,Vides para vinificación y uvas pisqueras,Tintas,3,1.25,0.75,0.5,0
Región de La Araucanía,Teodoro Schmidt,Vides para vinificación y uvas pisqueras,Blancas,2,1.5,1.5,0,0
Región de La Araucanía,Teodoro Schmidt,Vides para vinificación y uvas pisqueras,Pisqueras,0,0,0,0,0
Región de La Araucanía,Toltén,Cereales,Total,151,475.39093490269,8.5551282051,464.83580669759,2
Región de La Araucanía,Toltén,Cereales,Sin Clasificar,1,2,0,0,2
Región de La Araucanía,Toltén,Cereales,Amaranto,0,0,0,0,0
Región de La Araucanía,Toltén,Cereales,Arroz,0,0,0,0,0
Región de La Araucanía,Toltén,Cereales,Avena (Grano Seco),133,286.09351129979,8.5551282051,277.53838309469,0
Región de La Araucanía,Toltén,Cereales,Cebada Cervecera,0,0,0,0,0
Región de La Araucanía,Toltén,Cereales,Centeno,0,0,0,0,0
Región de La Araucanía,Toltén,Cereales,Chía,0,0,0,0,0
Región de La Araucanía,Toltén,Cereales,Maíz,1,0.25,0,0.25,0
Región de La Araucanía,Toltén,Cereales,Mijo,0,0,0,0,0
Región de La Araucanía,Toltén,Cereales,Quinoa,0,0,0,0,0
Región de La Araucanía,Toltén,Cereales,Sorgo,0,0,0,0,0
Región de La Araucanía,Toltén,Cereales,Trigo Blanco,39,184.5474236029,0,184.5474236029,0
Región de La Araucanía,Toltén,Cereales,Trigo Candeal,2,2,0,2,0
Región de La Araucanía,Toltén,Cereales,Triticale,1,0.5,0,0.5,0
Región de La Araucanía,Toltén,Cereales,Otros Cereales,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Total,224,527.9847772203,33.8595694659,484.3752077544,9.75
Región de La Araucanía,Toltén,Forrajeras,Sin Clasificar,1,9.75,0,0,9.75
Región de La Araucanía,Toltén,Forrajeras,Alfalfa,1,1,0,1,0
Región de La Araucanía,Toltén,Forrajeras,Arveja Forrajera,8,10.4,0,10.4,0
Región de La Araucanía,Toltén,Forrajeras,Arvejilla,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Avena (Forrajera) Sola,41,61.5962962963,0,61.5962962963,0
Región de La Araucanía,Toltén,Forrajeras,Avena Asociada,99,223.0694340161,22.0544412608,201.0149927553,0
Región de La Araucanía,Toltén,Forrajeras,Ballica Anual,9,44,0,44,0
Región de La Araucanía,Toltén,Forrajeras,Ballica Bianual,18,47.1,1.25,45.85,0
Región de La Araucanía,Toltén,Forrajeras,Ballica Perenne o Persistente,13,40.34375955159999,6.8051282051,33.5386313465,0
Región de La Araucanía,Toltén,Forrajeras,Betarraga Forrajera,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Cebada Forrajera (incluye silo),0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Centeno Forrajero,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Col,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Falaris,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Festuca,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Haba Forrajera,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Lotera o Alfalfa Chilota,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Maíz Para Silo,1,0.4,0,0.4,0
Región de La Araucanía,Toltén,Forrajeras,Mezcla de Forrajeras,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Mijo,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Nabo (incluye silo),2,5,0,5,0
Región de La Araucanía,Toltén,Forrajeras,Pasto Canario,1,0.5,0,0.5,0
Región de La Araucanía,Toltén,Forrajeras,Pasto Miel,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Pasto Ovillo,4,17.5,0,17.5,0
Región de La Araucanía,Toltén,Forrajeras,Sorgo,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Raps Forrajero,2,1,0,1,0
Región de La Araucanía,Toltén,Forrajeras,Topinambur,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Trébol Alejandrino,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Trébol Balansa,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Trébol Blanco,4,9.8,0,9.8,0
Región de La Araucanía,Toltén,Forrajeras,Trébol Encarnado,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Trébol Ladino,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Trébol Rosado,30,40.1752873563,3,37.1752873563,0
Región de La Araucanía,Toltén,Forrajeras,Trébol Subterráneo,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Vicia,0,0,0,0,0
Región de La Araucanía,Toltén,Forrajeras,Otras Forrajeras Anuales,3,1.35,0.75,0.6,0
Región de La Araucanía,Toltén,Forrajeras,Otras Forrajeras Permanentes,3,15,0,15,0
Región de La Araucanía,Toltén,Cultivos Industriales,Total,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Sin Clasificar,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Achicoria,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Alforfón (Trigo Sarraceno),0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Algodón,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Colza,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Curaguilla,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Estevia (o Stevia),0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Hinojo,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Jojoba,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Linaza,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Lupino Dulce,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Lupino Amargo,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Maní,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Maravilla,0,0,0,0,0
Región de La Araucanía,Toltén,Cultivos Industriales,Mimbre,0,0,0,0,0
