0,1,2,3,4,5,6,7,8,9,10
total_nacional_región,"comuna6,_7",especie,total,total,total,total,total,total,total,total
total_nacional_región,"comuna6,_7",especie,"número_de_upa8,9",superficie_(ha),superficie_(ha),superficie_(ha),superficie_(ha),estado_desarrollo_(ha),estado_desarrollo_(ha),estado_desarrollo_(ha)
total_nacional_región,"comuna6,_7",especie,"número_de_upa8,9",superficie_(ha),en_riego,en_secano,sin_clasificar_10,en_formación_11,en_producción_12,sin_clasificar_10
región_del_biobío,san_pedro_de_la_paz,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,manzana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,san_pedro_de_la_paz,quinta_frutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,total,267.0,168.092,103.171,64.921,0.0,22.465,144.127,1.5
región_del_biobío,santa_juana,sin_clasificar,2.0,1.5,0.0,1.5,0.0,0.0,0.0,1.5
región_del_biobío,santa_juana,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,berries,21.0,5.802,4.702,1.1,0.0,0.292,5.51,0.0
región_del_biobío,santa_juana,avellano_europeo,3.0,65.0,65.0,0.0,0.0,0.0,65.0,0.0
región_del_biobío,santa_juana,castaño,12.0,2.528,0.05,2.478,0.0,0.0,2.528,0.0
región_del_biobío,santa_juana,cerezo,15.0,1.415,0.63,0.785,0.0,0.16,1.255,0.0
región_del_biobío,santa_juana,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,ciruelo_europeo,20.0,2.547,0.46,2.087,0.0,0.5,2.047,0.0
región_del_biobío,santa_juana,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,duraznero_(consumo_fresco),28.0,4.204,1.8,2.404,0.0,0.185,4.019,0.0
región_del_biobío,santa_juana,duraznero_(tipo_conservero),2.0,0.35,0.1,0.25,0.0,0.0,0.35,0.0
región_del_biobío,santa_juana,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,limonero,5.0,1.74,0.65,1.09,0.0,0.5,1.24,0.0
región_del_biobío,santa_juana,mandarina,1.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0
región_del_biobío,santa_juana,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,manzana,56.0,16.145,3.295,12.85,0.0,0.5,15.645,0.0
región_del_biobío,santa_juana,membrillo,19.0,4.86,1.11,3.75,0.0,0.9,3.96,0.0
región_del_biobío,santa_juana,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,naranjo,2.0,0.12,0.12,0.0,0.0,0.0,0.12,0.0
región_del_biobío,santa_juana,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,nogal,6.0,16.65,16.65,0.0,0.0,15.375,1.275,0.0
región_del_biobío,santa_juana,olivo,3.0,5.7,0.5,5.2,0.0,0.5,5.2,0.0
región_del_biobío,santa_juana,palto,1.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0
región_del_biobío,santa_juana,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,pera,6.0,1.55,0.3,1.25,0.0,0.0,1.55,0.0
región_del_biobío,santa_juana,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,pomelo,1.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0
región_del_biobío,santa_juana,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,santa_juana,uva_de_mesa,12.0,4.035,0.875,3.16,0.0,0.25,3.785,0.0
región_del_biobío,santa_juana,otros_frutales,6.0,3.725,0.225,3.5,0.0,0.1,3.625,0.0
región_del_biobío,santa_juana,quinta_frutal,172.0,30.02,6.503,23.517,0.0,3.203,26.817,0.0
región_del_biobío,tomé,total,125.0,43.541,20.846,22.695,0.0,13.701,29.24,0.6
región_del_biobío,tomé,sin_clasificar,1.0,0.6,0.0,0.6,0.0,0.0,0.0,0.6
región_del_biobío,tomé,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,berries,7.0,0.508,0.483,0.025,0.0,0.06,0.448,0.0
región_del_biobío,tomé,avellano_europeo,1.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0
región_del_biobío,tomé,castaño,2.0,2.25,2.0,0.25,0.0,2.0,0.25,0.0
región_del_biobío,tomé,cerezo,3.0,3.501,3.5,0.001,0.0,1.5,2.001,0.0
región_del_biobío,tomé,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,ciruelo_europeo,2.0,0.051,0.05,0.001,0.0,0.0,0.051,0.0
región_del_biobío,tomé,ciruelo_japonés,3.0,0.21,0.0,0.21,0.0,0.05,0.16,0.0
región_del_biobío,tomé,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,duraznero_(consumo_fresco),11.0,0.8019999999999999,0.125,0.6769999999999999,0.0,0.011,0.791,0.0
región_del_biobío,tomé,duraznero_(tipo_conservero),1.0,0.002,0.002,0.0,0.0,0.002,0.0,0.0
región_del_biobío,tomé,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,limonero,6.0,0.852,0.702,0.15,0.0,0.05200000000000001,0.8,0.0
región_del_biobío,tomé,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,manzana,16.0,1.364,0.467,0.897,0.0,0.252,1.112,0.0
región_del_biobío,tomé,membrillo,4.0,0.35,0.05,0.3,0.0,0.0,0.35,0.0
región_del_biobío,tomé,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,naranjo,1.0,0.002,0.002,0.0,0.0,0.002,0.0,0.0
región_del_biobío,tomé,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,nogal,8.0,2.703,2.453,0.25,0.0,1.753,0.9500000000000001,0.0
región_del_biobío,tomé,olivo,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
región_del_biobío,tomé,palto,9.0,5.505,4.455,1.05,0.0,5.305,0.2,0.0
región_del_biobío,tomé,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,pera,3.0,0.19,0.0,0.19,0.0,0.0,0.19,0.0
región_del_biobío,tomé,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,tomé,uva_de_mesa,22.0,8.395,0.5,7.895000000000001,0.0,0.25,8.145,0.0
región_del_biobío,tomé,otros_frutales,2.0,0.225,0.0,0.225,0.0,0.0,0.225,0.0
región_del_biobío,tomé,quinta_frutal,79.0,14.731,4.757,9.974,0.0,2.164,12.567,0.0
región_del_biobío,chiguayante/hualqui,total,213.0,55.52500000000001,12.529,42.981,0.015,5.625,49.9,0.0
región_del_biobío,chiguayante/hualqui,sin_clasificar,1.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0
región_del_biobío,chiguayante/hualqui,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,berries,12.0,1.556,1.546,0.0,0.01,0.31,1.246,0.0
región_del_biobío,chiguayante/hualqui,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,castaño,4.0,0.625,0.2,0.425,0.0,0.1,0.525,0.0
región_del_biobío,chiguayante/hualqui,cerezo,6.0,1.05,0.0,1.05,0.0,0.725,0.325,0.0
región_del_biobío,chiguayante/hualqui,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,ciruelo_europeo,17.0,2.85,0.1,2.75,0.0,0.3,2.55,0.0
región_del_biobío,chiguayante/hualqui,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,duraznero_(consumo_fresco),16.0,2.87,0.5,2.37,0.0,0.7,2.17,0.0
región_del_biobío,chiguayante/hualqui,duraznero_(tipo_conservero),1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
región_del_biobío,chiguayante/hualqui,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,limonero,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
región_del_biobío,chiguayante/hualqui,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,manzana,41.0,10.624,2.612,8.012,0.0,1.7,8.924,0.0
región_del_biobío,chiguayante/hualqui,membrillo,22.0,5.505000000000001,2.12,3.385,0.0,0.5,5.005,0.0
región_del_biobío,chiguayante/hualqui,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,nogal,9.0,4.055,1.3,2.755,0.0,0.1,3.955,0.0
región_del_biobío,chiguayante/hualqui,olivo,1.0,0.03,0.03,0.0,0.0,0.0,0.03,0.0
región_del_biobío,chiguayante/hualqui,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,pera,3.0,1.3,0.0,1.3,0.0,0.2,1.1,0.0
región_del_biobío,chiguayante/hualqui,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,uva_de_mesa,4.0,2.131,2.001,0.13,0.0,0.03,2.101,0.0
región_del_biobío,chiguayante/hualqui,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,chiguayante/hualqui,quinta_frutal,155.0,22.789,2.08,20.704,0.005,0.9400000000000001,21.849,0.0
región_del_biobío,coronel/lota,total,21.0,5.581,2.92,2.461,0.2,2.1,2.481,1.0
región_del_biobío,coronel/lota,sin_clasificar,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
región_del_biobío,coronel/lota,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,berries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,castaño,1.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0
región_del_biobío,coronel/lota,cerezo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,ciruelo_europeo,1.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0
región_del_biobío,coronel/lota,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,limonero,1.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
región_del_biobío,coronel/lota,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,manzana,4.0,0.6000000000000001,0.1,0.3,0.2,0.1,0.5,0.0
región_del_biobío,coronel/lota,membrillo,1.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0
región_del_biobío,coronel/lota,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,olivo,1.0,1.5,1.5,0.0,0.0,1.0,0.5,0.0
región_del_biobío,coronel/lota,palto,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
región_del_biobío,coronel/lota,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,coronel/lota,quinta_frutal,13.0,0.881,0.12,0.761,0.0,0.0,0.881,0.0
región_del_biobío,talcahuano/hualpén,total,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0
región_del_biobío,talcahuano/hualpén,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,berries,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0
región_del_biobío,talcahuano/hualpén,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,cerezo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,ciruelo_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,manzana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,talcahuano/hualpén,quinta_frutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,total,31.0,13.54,2.47,11.07,0.0,0.042,13.498,0.0
región_del_biobío,lebu,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,berries,4.0,2.426,2.42,0.006,0.0,0.0,2.426,0.0
región_del_biobío,lebu,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,castaño,5.0,3.31,0.0,3.31,0.0,0.0,3.31,0.0
región_del_biobío,lebu,cerezo,4.0,0.25,0.05,0.2,0.0,0.0,0.25,0.0
región_del_biobío,lebu,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,ciruelo_europeo,2.0,0.055,0.0,0.055,0.0,0.0,0.055,0.0
región_del_biobío,lebu,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,duraznero_(consumo_fresco),2.0,0.055,0.0,0.055,0.0,0.0,0.055,0.0
región_del_biobío,lebu,duraznero_(tipo_conservero),5.0,0.215,0.0,0.215,0.0,0.04,0.175,0.0
región_del_biobío,lebu,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,limonero,1.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0
región_del_biobío,lebu,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,manzana,18.0,3.842,0.0,3.842,0.0,0.0,3.842,0.0
región_del_biobío,lebu,membrillo,3.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0
región_del_biobío,lebu,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_del_biobío,lebu,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
